Date,Close,Abbv,Industry
26-02-2019,62.939999,ALK,Aviation
27-02-2019,61.98,ALK,Aviation
28-02-2019,61.700001,ALK,Aviation
01-03-2019,61.310001,ALK,Aviation
04-03-2019,59.5,ALK,Aviation
05-03-2019,57.779999,ALK,Aviation
06-03-2019,55.830002,ALK,Aviation
07-03-2019,55.950001,ALK,Aviation
08-03-2019,55.619999,ALK,Aviation
11-03-2019,55.419998,ALK,Aviation
12-03-2019,54.09,ALK,Aviation
13-03-2019,56.029999,ALK,Aviation
14-03-2019,55.490002,ALK,Aviation
15-03-2019,55.759998,ALK,Aviation
18-03-2019,55.810001,ALK,Aviation
19-03-2019,56.110001,ALK,Aviation
20-03-2019,55.189999,ALK,Aviation
21-03-2019,55.220001,ALK,Aviation
22-03-2019,54.25,ALK,Aviation
25-03-2019,53.599998,ALK,Aviation
26-03-2019,53.91,ALK,Aviation
27-03-2019,54.990002,ALK,Aviation
28-03-2019,55.169998,ALK,Aviation
29-03-2019,56.119999,ALK,Aviation
01-04-2019,57.32,ALK,Aviation
02-04-2019,58.139999,ALK,Aviation
03-04-2019,57.790001,ALK,Aviation
04-04-2019,57.82,ALK,Aviation
05-04-2019,58.540001,ALK,Aviation
08-04-2019,58.330002,ALK,Aviation
09-04-2019,57.84,ALK,Aviation
10-04-2019,58.779999,ALK,Aviation
11-04-2019,59.709999,ALK,Aviation
12-04-2019,60.630001,ALK,Aviation
15-04-2019,60.060001,ALK,Aviation
16-04-2019,60.970001,ALK,Aviation
17-04-2019,61.380001,ALK,Aviation
18-04-2019,61.669998,ALK,Aviation
22-04-2019,60.299999,ALK,Aviation
23-04-2019,60.889999,ALK,Aviation
24-04-2019,60.799999,ALK,Aviation
25-04-2019,59.169998,ALK,Aviation
26-04-2019,60.619999,ALK,Aviation
29-04-2019,60.540001,ALK,Aviation
30-04-2019,61.900002,ALK,Aviation
01-05-2019,62.07,ALK,Aviation
02-05-2019,62.34,ALK,Aviation
03-05-2019,62.48,ALK,Aviation
06-05-2019,62.189999,ALK,Aviation
07-05-2019,61.09,ALK,Aviation
08-05-2019,60.689999,ALK,Aviation
09-05-2019,60.299999,ALK,Aviation
10-05-2019,61.27,ALK,Aviation
13-05-2019,60.130001,ALK,Aviation
14-05-2019,61.380001,ALK,Aviation
15-05-2019,61.490002,ALK,Aviation
16-05-2019,62.639999,ALK,Aviation
17-05-2019,62.389999,ALK,Aviation
20-05-2019,61.950001,ALK,Aviation
21-05-2019,62.619999,ALK,Aviation
22-05-2019,60.68,ALK,Aviation
23-05-2019,61.360001,ALK,Aviation
24-05-2019,60.59,ALK,Aviation
28-05-2019,60.049999,ALK,Aviation
29-05-2019,59.27,ALK,Aviation
30-05-2019,58.779999,ALK,Aviation
31-05-2019,58.200001,ALK,Aviation
03-06-2019,59.07,ALK,Aviation
04-06-2019,60.860001,ALK,Aviation
05-06-2019,61.610001,ALK,Aviation
06-06-2019,60.950001,ALK,Aviation
07-06-2019,60.529999,ALK,Aviation
10-06-2019,60.639999,ALK,Aviation
11-06-2019,60.759998,ALK,Aviation
12-06-2019,60.959999,ALK,Aviation
13-06-2019,62.16,ALK,Aviation
14-06-2019,63.119999,ALK,Aviation
17-06-2019,62.52,ALK,Aviation
18-06-2019,62.939999,ALK,Aviation
19-06-2019,62.860001,ALK,Aviation
20-06-2019,60.720001,ALK,Aviation
21-06-2019,62.080002,ALK,Aviation
24-06-2019,62.419998,ALK,Aviation
25-06-2019,61.939999,ALK,Aviation
26-06-2019,61.91,ALK,Aviation
27-06-2019,63.110001,ALK,Aviation
28-06-2019,63.91,ALK,Aviation
01-07-2019,63.709999,ALK,Aviation
02-07-2019,63.09,ALK,Aviation
03-07-2019,63.84,ALK,Aviation
05-07-2019,64.07,ALK,Aviation
08-07-2019,64.68,ALK,Aviation
09-07-2019,63.689999,ALK,Aviation
10-07-2019,62.939999,ALK,Aviation
11-07-2019,63.310001,ALK,Aviation
12-07-2019,64.239998,ALK,Aviation
15-07-2019,63.360001,ALK,Aviation
16-07-2019,65.410004,ALK,Aviation
17-07-2019,63.779999,ALK,Aviation
18-07-2019,64.360001,ALK,Aviation
19-07-2019,63.490002,ALK,Aviation
22-07-2019,62.869999,ALK,Aviation
23-07-2019,65.099998,ALK,Aviation
24-07-2019,65.57,ALK,Aviation
25-07-2019,63.860001,ALK,Aviation
26-07-2019,64.919998,ALK,Aviation
29-07-2019,63.970001,ALK,Aviation
30-07-2019,64.010002,ALK,Aviation
31-07-2019,63.360001,ALK,Aviation
01-08-2019,63.139999,ALK,Aviation
02-08-2019,63.27,ALK,Aviation
05-08-2019,61.52,ALK,Aviation
06-08-2019,62.470001,ALK,Aviation
07-08-2019,63.110001,ALK,Aviation
08-08-2019,64.529999,ALK,Aviation
09-08-2019,63.93,ALK,Aviation
12-08-2019,62.110001,ALK,Aviation
13-08-2019,61.169998,ALK,Aviation
14-08-2019,59.23,ALK,Aviation
15-08-2019,59.02,ALK,Aviation
16-08-2019,60.360001,ALK,Aviation
19-08-2019,60.59,ALK,Aviation
20-08-2019,60.110001,ALK,Aviation
21-08-2019,59.810001,ALK,Aviation
22-08-2019,59.73,ALK,Aviation
23-08-2019,57.93,ALK,Aviation
26-08-2019,58.380001,ALK,Aviation
27-08-2019,58.009998,ALK,Aviation
28-08-2019,58.740002,ALK,Aviation
29-08-2019,59.959999,ALK,Aviation
30-08-2019,59.720001,ALK,Aviation
03-09-2019,60.43,ALK,Aviation
04-09-2019,61.77,ALK,Aviation
05-09-2019,63.389999,ALK,Aviation
06-09-2019,63.09,ALK,Aviation
09-09-2019,64.769997,ALK,Aviation
10-09-2019,64.989998,ALK,Aviation
11-09-2019,65.830002,ALK,Aviation
12-09-2019,65.68,ALK,Aviation
13-09-2019,65.870003,ALK,Aviation
16-09-2019,64.660004,ALK,Aviation
17-09-2019,64.919998,ALK,Aviation
18-09-2019,64.93,ALK,Aviation
19-09-2019,64.580002,ALK,Aviation
20-09-2019,65,ALK,Aviation
23-09-2019,64.639999,ALK,Aviation
24-09-2019,64.650002,ALK,Aviation
25-09-2019,65.050003,ALK,Aviation
26-09-2019,64.57,ALK,Aviation
27-09-2019,64.18,ALK,Aviation
30-09-2019,64.910004,ALK,Aviation
01-10-2019,64.949997,ALK,Aviation
02-10-2019,62.720001,ALK,Aviation
03-10-2019,62.299999,ALK,Aviation
04-10-2019,63.509998,ALK,Aviation
07-10-2019,63.959999,ALK,Aviation
08-10-2019,63.18,ALK,Aviation
09-10-2019,64.110001,ALK,Aviation
10-10-2019,64.879997,ALK,Aviation
11-10-2019,66.080002,ALK,Aviation
14-10-2019,66.209999,ALK,Aviation
15-10-2019,67.330002,ALK,Aviation
16-10-2019,66.830002,ALK,Aviation
17-10-2019,66.980003,ALK,Aviation
18-10-2019,66.839996,ALK,Aviation
21-10-2019,69.040001,ALK,Aviation
22-10-2019,69.190002,ALK,Aviation
23-10-2019,68.910004,ALK,Aviation
24-10-2019,68.760002,ALK,Aviation
25-10-2019,71.57,ALK,Aviation
28-10-2019,70.080002,ALK,Aviation
29-10-2019,69.760002,ALK,Aviation
30-10-2019,70.379997,ALK,Aviation
31-10-2019,69.43,ALK,Aviation
01-11-2019,70.150002,ALK,Aviation
04-11-2019,70.629997,ALK,Aviation
05-11-2019,71.379997,ALK,Aviation
06-11-2019,71.370003,ALK,Aviation
07-11-2019,70.93,ALK,Aviation
08-11-2019,71.169998,ALK,Aviation
11-11-2019,71.910004,ALK,Aviation
12-11-2019,70.839996,ALK,Aviation
13-11-2019,70.519997,ALK,Aviation
14-11-2019,70.410004,ALK,Aviation
15-11-2019,70.379997,ALK,Aviation
18-11-2019,70.059998,ALK,Aviation
19-11-2019,70.07,ALK,Aviation
20-11-2019,68.440002,ALK,Aviation
21-11-2019,68,ALK,Aviation
22-11-2019,68.760002,ALK,Aviation
25-11-2019,68.790001,ALK,Aviation
26-11-2019,69.440002,ALK,Aviation
27-11-2019,69.169998,ALK,Aviation
29-11-2019,69.010002,ALK,Aviation
02-12-2019,68.110001,ALK,Aviation
03-12-2019,66.610001,ALK,Aviation
04-12-2019,66.919998,ALK,Aviation
05-12-2019,67.290001,ALK,Aviation
06-12-2019,68.32,ALK,Aviation
09-12-2019,67.989998,ALK,Aviation
10-12-2019,67.239998,ALK,Aviation
11-12-2019,66.739998,ALK,Aviation
12-12-2019,67.690002,ALK,Aviation
13-12-2019,67.410004,ALK,Aviation
16-12-2019,69,ALK,Aviation
17-12-2019,70.059998,ALK,Aviation
18-12-2019,69.029999,ALK,Aviation
19-12-2019,69.199997,ALK,Aviation
20-12-2019,69.339996,ALK,Aviation
23-12-2019,69.290001,ALK,Aviation
24-12-2019,69.089996,ALK,Aviation
26-12-2019,69.07,ALK,Aviation
27-12-2019,68.290001,ALK,Aviation
30-12-2019,67.68,ALK,Aviation
31-12-2019,67.75,ALK,Aviation
02-01-2020,68.169998,ALK,Aviation
03-01-2020,66.919998,ALK,Aviation
06-01-2020,66.599998,ALK,Aviation
07-01-2020,66.18,ALK,Aviation
08-01-2020,66.5,ALK,Aviation
09-01-2020,66.370003,ALK,Aviation
10-01-2020,65.889999,ALK,Aviation
13-01-2020,65.870003,ALK,Aviation
14-01-2020,66.18,ALK,Aviation
15-01-2020,66.589996,ALK,Aviation
16-01-2020,66.540001,ALK,Aviation
17-01-2020,66.620003,ALK,Aviation
21-01-2020,64.989998,ALK,Aviation
22-01-2020,65.589996,ALK,Aviation
23-01-2020,67.18,ALK,Aviation
24-01-2020,66.720001,ALK,Aviation
27-01-2020,65.339996,ALK,Aviation
28-01-2020,65.540001,ALK,Aviation
29-01-2020,66.889999,ALK,Aviation
30-01-2020,66.010002,ALK,Aviation
31-01-2020,64.589996,ALK,Aviation
03-02-2020,64.650002,ALK,Aviation
04-02-2020,65.769997,ALK,Aviation
05-02-2020,66.330002,ALK,Aviation
06-02-2020,64.019997,ALK,Aviation
07-02-2020,63.959999,ALK,Aviation
10-02-2020,64.43,ALK,Aviation
11-02-2020,64.550003,ALK,Aviation
12-02-2020,65.540001,ALK,Aviation
13-02-2020,66.5,ALK,Aviation
14-02-2020,66.110001,ALK,Aviation
18-02-2020,65.489998,ALK,Aviation
19-02-2020,65.169998,ALK,Aviation
20-02-2020,65.360001,ALK,Aviation
21-02-2020,65.43,ALK,Aviation
24-02-2020,63.009998,ALK,Aviation
25-02-2020,58.810001,ALK,Aviation
26-02-2020,57.369999,ALK,Aviation
27-02-2020,52.959999,ALK,Aviation
28-02-2020,50.459999,ALK,Aviation
02-03-2020,50.029999,ALK,Aviation
03-03-2020,47.369999,ALK,Aviation
04-03-2020,49.689999,ALK,Aviation
05-03-2020,43.459999,ALK,Aviation
06-03-2020,45.209999,ALK,Aviation
09-03-2020,43.189999,ALK,Aviation
10-03-2020,46.779999,ALK,Aviation
11-03-2020,45.700001,ALK,Aviation
12-03-2020,35.080002,ALK,Aviation
13-03-2020,37.950001,ALK,Aviation
16-03-2020,32.529999,ALK,Aviation
17-03-2020,32.529999,ALK,Aviation
18-03-2020,25.129999,ALK,Aviation
19-03-2020,24.18,ALK,Aviation
20-03-2020,23.559999,ALK,Aviation
23-03-2020,24.030001,ALK,Aviation
24-03-2020,28.91,ALK,Aviation
25-03-2020,29.84,ALK,Aviation
26-03-2020,32.490002,ALK,Aviation
27-03-2020,29.870001,ALK,Aviation
30-03-2020,28.33,ALK,Aviation
31-03-2020,28.469999,ALK,Aviation
01-04-2020,26.35,ALK,Aviation
02-04-2020,24.66,ALK,Aviation
03-04-2020,24.690001,ALK,Aviation
06-04-2020,26.67,ALK,Aviation
07-04-2020,29.030001,ALK,Aviation
08-04-2020,29.139999,ALK,Aviation
09-04-2020,31.610001,ALK,Aviation
13-04-2020,29.51,ALK,Aviation
14-04-2020,31.049999,ALK,Aviation
15-04-2020,30.08,ALK,Aviation
16-04-2020,28.26,ALK,Aviation
17-04-2020,29.93,ALK,Aviation
20-04-2020,29.23,ALK,Aviation
21-04-2020,28.290001,ALK,Aviation
22-04-2020,27.530001,ALK,Aviation
23-04-2020,28.200001,ALK,Aviation
24-04-2020,28.01,ALK,Aviation
27-04-2020,27.85,ALK,Aviation
28-04-2020,31.58,ALK,Aviation
29-04-2020,34,ALK,Aviation
30-04-2020,32.52,ALK,Aviation
01-05-2020,30.110001,ALK,Aviation
04-05-2020,28.77,ALK,Aviation
05-05-2020,28.969999,ALK,Aviation
06-05-2020,27.83,ALK,Aviation
07-05-2020,28.25,ALK,Aviation
08-05-2020,30,ALK,Aviation
11-05-2020,28.360001,ALK,Aviation
12-05-2020,26.85,ALK,Aviation
13-05-2020,25.52,ALK,Aviation
14-05-2020,26.139999,ALK,Aviation
15-05-2020,25.629999,ALK,Aviation
18-05-2020,29.049999,ALK,Aviation
19-05-2020,28.66,ALK,Aviation
20-05-2020,30.26,ALK,Aviation
21-05-2020,31.84,ALK,Aviation
22-05-2020,31.02,ALK,Aviation
26-05-2020,35.029999,ALK,Aviation
27-05-2020,35.740002,ALK,Aviation
28-05-2020,34.459999,ALK,Aviation
29-05-2020,34.189999,ALK,Aviation
01-06-2020,36.110001,ALK,Aviation
02-06-2020,36.200001,ALK,Aviation
03-06-2020,39.299999,ALK,Aviation
04-06-2020,42.32,ALK,Aviation
05-06-2020,42.720001,ALK,Aviation
08-06-2020,50.240002,ALK,Aviation
09-06-2020,46.099998,ALK,Aviation
10-06-2020,41.48,ALK,Aviation
11-06-2020,35.59,ALK,Aviation
12-06-2020,38.470001,ALK,Aviation
15-06-2020,37.77,ALK,Aviation
16-06-2020,38.209999,ALK,Aviation
17-06-2020,37.41,ALK,Aviation
18-06-2020,37.450001,ALK,Aviation
19-06-2020,36.290001,ALK,Aviation
22-06-2020,36.470001,ALK,Aviation
23-06-2020,36.830002,ALK,Aviation
24-06-2020,34.389999,ALK,Aviation
25-06-2020,35.48,ALK,Aviation
26-06-2020,34.299999,ALK,Aviation
29-06-2020,36.91,ALK,Aviation
30-06-2020,36.259998,ALK,Aviation
01-07-2020,35.700001,ALK,Aviation
02-07-2020,36.490002,ALK,Aviation
06-07-2020,37.080002,ALK,Aviation
07-07-2020,36.099998,ALK,Aviation
08-07-2020,36.259998,ALK,Aviation
09-07-2020,34.439999,ALK,Aviation
10-07-2020,35.73,ALK,Aviation
13-07-2020,34.880001,ALK,Aviation
14-07-2020,35.490002,ALK,Aviation
15-07-2020,38.759998,ALK,Aviation
16-07-2020,37.279999,ALK,Aviation
17-07-2020,37,ALK,Aviation
20-07-2020,35.889999,ALK,Aviation
21-07-2020,36.200001,ALK,Aviation
22-07-2020,36.299999,ALK,Aviation
23-07-2020,36.669998,ALK,Aviation
24-07-2020,35.060001,ALK,Aviation
27-07-2020,34.150002,ALK,Aviation
28-07-2020,35,ALK,Aviation
29-07-2020,34.759998,ALK,Aviation
30-07-2020,34.66,ALK,Aviation
31-07-2020,34.439999,ALK,Aviation
03-08-2020,34,ALK,Aviation
04-08-2020,34.299999,ALK,Aviation
05-08-2020,35.759998,ALK,Aviation
06-08-2020,36.419998,ALK,Aviation
07-08-2020,36.610001,ALK,Aviation
10-08-2020,39.25,ALK,Aviation
11-08-2020,38.98,ALK,Aviation
12-08-2020,38.459999,ALK,Aviation
13-08-2020,37.790001,ALK,Aviation
14-08-2020,37.68,ALK,Aviation
17-08-2020,36.259998,ALK,Aviation
18-08-2020,36.189999,ALK,Aviation
19-08-2020,35.849998,ALK,Aviation
20-08-2020,35.77,ALK,Aviation
21-08-2020,35.43,ALK,Aviation
24-08-2020,37.52,ALK,Aviation
25-08-2020,37.709999,ALK,Aviation
26-08-2020,36.689999,ALK,Aviation
27-08-2020,38.5,ALK,Aviation
28-08-2020,40.73,ALK,Aviation
31-08-2020,38.950001,ALK,Aviation
01-09-2020,39.150002,ALK,Aviation
02-09-2020,40.470001,ALK,Aviation
03-09-2020,40.389999,ALK,Aviation
04-09-2020,40.82,ALK,Aviation
08-09-2020,41.599998,ALK,Aviation
09-09-2020,40.669998,ALK,Aviation
10-09-2020,40.889999,ALK,Aviation
11-09-2020,40.330002,ALK,Aviation
14-09-2020,41.509998,ALK,Aviation
15-09-2020,42.18,ALK,Aviation
16-09-2020,43.119999,ALK,Aviation
17-09-2020,42.150002,ALK,Aviation
18-09-2020,41.040001,ALK,Aviation
21-09-2020,37.639999,ALK,Aviation
22-09-2020,37.880001,ALK,Aviation
23-09-2020,36.860001,ALK,Aviation
24-09-2020,35.700001,ALK,Aviation
25-09-2020,36.700001,ALK,Aviation
28-09-2020,37.540001,ALK,Aviation
29-09-2020,36.669998,ALK,Aviation
30-09-2020,36.630001,ALK,Aviation
01-10-2010,12.01,DAL,Aviation
04-10-2010,11.51,DAL,Aviation
05-10-2010,11.83,DAL,Aviation
06-10-2010,11.78,DAL,Aviation
07-10-2010,11.77,DAL,Aviation
08-10-2010,11.4,DAL,Aviation
11-10-2010,11.24,DAL,Aviation
12-10-2010,11.42,DAL,Aviation
13-10-2010,11.58,DAL,Aviation
14-10-2010,11.45,DAL,Aviation
15-10-2010,11.38,DAL,Aviation
18-10-2010,11.51,DAL,Aviation
19-10-2010,11.7,DAL,Aviation
20-10-2010,12.97,DAL,Aviation
21-10-2010,13.53,DAL,Aviation
22-10-2010,13.18,DAL,Aviation
25-10-2010,13.47,DAL,Aviation
26-10-2010,13.33,DAL,Aviation
27-10-2010,13.78,DAL,Aviation
28-10-2010,13.88,DAL,Aviation
29-10-2010,13.89,DAL,Aviation
01-11-2010,13.72,DAL,Aviation
02-11-2010,13.85,DAL,Aviation
03-11-2010,14.19,DAL,Aviation
04-11-2010,14.18,DAL,Aviation
05-11-2010,14.26,DAL,Aviation
08-11-2010,14.09,DAL,Aviation
09-11-2010,13.86,DAL,Aviation
10-11-2010,13.54,DAL,Aviation
11-11-2010,13.54,DAL,Aviation
12-11-2010,13.46,DAL,Aviation
15-11-2010,13.2,DAL,Aviation
16-11-2010,13.15,DAL,Aviation
17-11-2010,13.21,DAL,Aviation
18-11-2010,13.77,DAL,Aviation
19-11-2010,13.76,DAL,Aviation
22-11-2010,13.76,DAL,Aviation
23-11-2010,13.71,DAL,Aviation
24-11-2010,14.33,DAL,Aviation
26-11-2010,14.23,DAL,Aviation
29-11-2010,14.15,DAL,Aviation
30-11-2010,13.68,DAL,Aviation
01-12-2010,13.88,DAL,Aviation
02-12-2010,13.51,DAL,Aviation
03-12-2010,13.63,DAL,Aviation
06-12-2010,13.48,DAL,Aviation
07-12-2010,13.12,DAL,Aviation
08-12-2010,13.1,DAL,Aviation
09-12-2010,13.31,DAL,Aviation
10-12-2010,13.02,DAL,Aviation
13-12-2010,13.08,DAL,Aviation
14-12-2010,13.07,DAL,Aviation
15-12-2010,12.64,DAL,Aviation
16-12-2010,12.57,DAL,Aviation
17-12-2010,12.46,DAL,Aviation
20-12-2010,12.53,DAL,Aviation
21-12-2010,12.65,DAL,Aviation
22-12-2010,12.43,DAL,Aviation
23-12-2010,12.23,DAL,Aviation
27-12-2010,12.45,DAL,Aviation
28-12-2010,12.48,DAL,Aviation
29-12-2010,12.66,DAL,Aviation
30-12-2010,12.49,DAL,Aviation
31-12-2010,12.6,DAL,Aviation
03-01-2011,12.58,DAL,Aviation
04-01-2011,12.53,DAL,Aviation
05-01-2011,12.98,DAL,Aviation
06-01-2011,12.91,DAL,Aviation
07-01-2011,13,DAL,Aviation
10-01-2011,12.6,DAL,Aviation
11-01-2011,12.35,DAL,Aviation
12-01-2011,12.51,DAL,Aviation
13-01-2011,12.61,DAL,Aviation
14-01-2011,12.75,DAL,Aviation
18-01-2011,11.7,DAL,Aviation
19-01-2011,11.45,DAL,Aviation
20-01-2011,11.61,DAL,Aviation
21-01-2011,11.54,DAL,Aviation
24-01-2011,12.02,DAL,Aviation
25-01-2011,11.63,DAL,Aviation
26-01-2011,11.98,DAL,Aviation
27-01-2011,12.3,DAL,Aviation
28-01-2011,11.83,DAL,Aviation
31-01-2011,11.67,DAL,Aviation
01-02-2011,11.79,DAL,Aviation
02-02-2011,11.35,DAL,Aviation
03-02-2011,11.53,DAL,Aviation
04-02-2011,11.4,DAL,Aviation
07-02-2011,11.55,DAL,Aviation
08-02-2011,11.86,DAL,Aviation
09-02-2011,11.74,DAL,Aviation
10-02-2011,11.69,DAL,Aviation
11-02-2011,11.9,DAL,Aviation
14-02-2011,11.82,DAL,Aviation
15-02-2011,11.9,DAL,Aviation
16-02-2011,11.82,DAL,Aviation
17-02-2011,11.65,DAL,Aviation
18-02-2011,11.5,DAL,Aviation
22-02-2011,10.74,DAL,Aviation
23-02-2011,11.02,DAL,Aviation
24-02-2011,11.13,DAL,Aviation
25-02-2011,11.12,DAL,Aviation
28-02-2011,11.24,DAL,Aviation
01-03-2011,10.61,DAL,Aviation
02-03-2011,10.15,DAL,Aviation
03-03-2011,10.26,DAL,Aviation
04-03-2011,9.91,DAL,Aviation
07-03-2011,10.09,DAL,Aviation
08-03-2011,11.07,DAL,Aviation
09-03-2011,10.88,DAL,Aviation
10-03-2011,11.18,DAL,Aviation
11-03-2011,11.23,DAL,Aviation
14-03-2011,10.97,DAL,Aviation
15-03-2011,10.69,DAL,Aviation
16-03-2011,10.2,DAL,Aviation
17-03-2011,9.86,DAL,Aviation
18-03-2011,10.24,DAL,Aviation
21-03-2011,10.17,DAL,Aviation
22-03-2011,10,DAL,Aviation
23-03-2011,9.91,DAL,Aviation
24-03-2011,10.01,DAL,Aviation
25-03-2011,9.8,DAL,Aviation
28-03-2011,9.91,DAL,Aviation
29-03-2011,9.79,DAL,Aviation
30-03-2011,9.94,DAL,Aviation
31-03-2011,9.8,DAL,Aviation
01-04-2011,9.82,DAL,Aviation
04-04-2011,9.83,DAL,Aviation
05-04-2011,9.7,DAL,Aviation
06-04-2011,9.59,DAL,Aviation
07-04-2011,9.41,DAL,Aviation
08-04-2011,9.04,DAL,Aviation
11-04-2011,9.43,DAL,Aviation
12-04-2011,9.9,DAL,Aviation
13-04-2011,9.58,DAL,Aviation
14-04-2011,9.35,DAL,Aviation
15-04-2011,9.25,DAL,Aviation
18-04-2011,9.14,DAL,Aviation
19-04-2011,9.13,DAL,Aviation
20-04-2011,9.07,DAL,Aviation
21-04-2011,9.05,DAL,Aviation
25-04-2011,9,DAL,Aviation
26-04-2011,9.99,DAL,Aviation
27-04-2011,10.05,DAL,Aviation
28-04-2011,10.07,DAL,Aviation
29-04-2011,10.38,DAL,Aviation
02-05-2011,10.46,DAL,Aviation
03-05-2011,10.52,DAL,Aviation
04-05-2011,10.47,DAL,Aviation
05-05-2011,11.22,DAL,Aviation
06-05-2011,11.21,DAL,Aviation
09-05-2011,10.81,DAL,Aviation
10-05-2011,10.8,DAL,Aviation
11-05-2011,11.06,DAL,Aviation
12-05-2011,10.87,DAL,Aviation
13-05-2011,10.65,DAL,Aviation
16-05-2011,11,DAL,Aviation
17-05-2011,11.01,DAL,Aviation
18-05-2011,10.93,DAL,Aviation
19-05-2011,11.38,DAL,Aviation
20-05-2011,11.51,DAL,Aviation
23-05-2011,11.23,DAL,Aviation
24-05-2011,11.09,DAL,Aviation
25-05-2011,10.49,DAL,Aviation
26-05-2011,10.18,DAL,Aviation
27-05-2011,10,DAL,Aviation
31-05-2011,10.08,DAL,Aviation
01-06-2011,9.68,DAL,Aviation
02-06-2011,9.62,DAL,Aviation
03-06-2011,9.62,DAL,Aviation
06-06-2011,9.33,DAL,Aviation
07-06-2011,9.26,DAL,Aviation
08-06-2011,9.14,DAL,Aviation
09-06-2011,9.18,DAL,Aviation
10-06-2011,9.22,DAL,Aviation
13-06-2011,9.26,DAL,Aviation
14-06-2011,9.5,DAL,Aviation
15-06-2011,9.33,DAL,Aviation
16-06-2011,9.4,DAL,Aviation
17-06-2011,9.58,DAL,Aviation
20-06-2011,9.69,DAL,Aviation
21-06-2011,9.81,DAL,Aviation
22-06-2011,9.59,DAL,Aviation
23-06-2011,9.94,DAL,Aviation
24-06-2011,9.43,DAL,Aviation
27-06-2011,9.66,DAL,Aviation
28-06-2011,9.39,DAL,Aviation
29-06-2011,9.2,DAL,Aviation
30-06-2011,9.17,DAL,Aviation
01-07-2011,9.29,DAL,Aviation
05-07-2011,9.12,DAL,Aviation
06-07-2011,9.13,DAL,Aviation
07-07-2011,9.41,DAL,Aviation
08-07-2011,9.35,DAL,Aviation
11-07-2011,9,DAL,Aviation
12-07-2011,8.61,DAL,Aviation
13-07-2011,8.7,DAL,Aviation
14-07-2011,8.51,DAL,Aviation
15-07-2011,8.41,DAL,Aviation
18-07-2011,8.06,DAL,Aviation
19-07-2011,8.26,DAL,Aviation
20-07-2011,8.14,DAL,Aviation
21-07-2011,8.17,DAL,Aviation
22-07-2011,8.1,DAL,Aviation
25-07-2011,7.86,DAL,Aviation
26-07-2011,8.02,DAL,Aviation
27-07-2011,7.61,DAL,Aviation
28-07-2011,7.63,DAL,Aviation
29-07-2011,7.89,DAL,Aviation
01-08-2011,7.8,DAL,Aviation
02-08-2011,7.43,DAL,Aviation
03-08-2011,7.55,DAL,Aviation
04-08-2011,7.02,DAL,Aviation
05-08-2011,6.97,DAL,Aviation
08-08-2011,6.62,DAL,Aviation
09-08-2011,7.08,DAL,Aviation
10-08-2011,6.68,DAL,Aviation
11-08-2011,6.97,DAL,Aviation
12-08-2011,6.97,DAL,Aviation
15-08-2011,7.32,DAL,Aviation
16-08-2011,7.66,DAL,Aviation
17-08-2011,7.8,DAL,Aviation
18-08-2011,7.39,DAL,Aviation
19-08-2011,7.21,DAL,Aviation
22-08-2011,7.22,DAL,Aviation
23-08-2011,7.26,DAL,Aviation
24-08-2011,7.25,DAL,Aviation
25-08-2011,6.83,DAL,Aviation
26-08-2011,7.12,DAL,Aviation
29-08-2011,7.5,DAL,Aviation
30-08-2011,7.61,DAL,Aviation
31-08-2011,7.53,DAL,Aviation
01-09-2011,7.42,DAL,Aviation
02-09-2011,7.27,DAL,Aviation
06-09-2011,7.13,DAL,Aviation
07-09-2011,7.47,DAL,Aviation
08-09-2011,7.31,DAL,Aviation
09-09-2011,7.18,DAL,Aviation
12-09-2011,7.38,DAL,Aviation
13-09-2011,7.99,DAL,Aviation
14-09-2011,8.39,DAL,Aviation
15-09-2011,8.46,DAL,Aviation
16-09-2011,8.4,DAL,Aviation
19-09-2011,8.31,DAL,Aviation
20-09-2011,8.37,DAL,Aviation
21-09-2011,8,DAL,Aviation
22-09-2011,7.58,DAL,Aviation
23-09-2011,8.17,DAL,Aviation
26-09-2011,8.3,DAL,Aviation
27-09-2011,8.14,DAL,Aviation
28-09-2011,8.11,DAL,Aviation
29-09-2011,7.95,DAL,Aviation
30-09-2011,7.5,DAL,Aviation
03-10-2011,6.65,DAL,Aviation
04-10-2011,7.29,DAL,Aviation
05-10-2011,7.43,DAL,Aviation
06-10-2011,7.78,DAL,Aviation
07-10-2011,7.8,DAL,Aviation
10-10-2011,8.05,DAL,Aviation
11-10-2011,8.21,DAL,Aviation
12-10-2011,8.42,DAL,Aviation
13-10-2011,8.68,DAL,Aviation
14-10-2011,8.57,DAL,Aviation
17-10-2011,8.4,DAL,Aviation
18-10-2011,8.71,DAL,Aviation
19-10-2011,8.5,DAL,Aviation
20-10-2011,8.7,DAL,Aviation
21-10-2011,8.66,DAL,Aviation
24-10-2011,8.9,DAL,Aviation
25-10-2011,8.44,DAL,Aviation
26-10-2011,8.56,DAL,Aviation
27-10-2011,8.64,DAL,Aviation
28-10-2011,8.51,DAL,Aviation
31-10-2011,8.52,DAL,Aviation
01-11-2011,8.33,DAL,Aviation
02-11-2011,8.25,DAL,Aviation
03-11-2011,8.3,DAL,Aviation
04-11-2011,8.35,DAL,Aviation
07-11-2011,8.31,DAL,Aviation
08-11-2011,8.2,DAL,Aviation
09-11-2011,8,DAL,Aviation
10-11-2011,7.62,DAL,Aviation
